title,logline
Movie: Potato Salad‡When a deadly zombie virus infects a school in Germany it remains on the student Leo to save the world.
Movie: Code Name: K.O.Z.‡A look at the 17-25 December 2013 corruption scandal in Turkey, from the viewpoint of the Erdogan government.
Movie: Birdemic 2: The Resurrection‡A platoon of eagles and vultures attack Hollywood, California. Why did the eagles and vultures attack? Who will survive?
Movie: Keloglan vs. the Black Prince‡Kelogan fights the black prince to serve justice.
Movie: Yes Sir‡There are soldiers who want to be a commander. But these soldiers always hanging around. Commanders want to bring to hell them. But these soldiers always makes jokes and they palters. Meanwhile, one of soldiers deal with him lover.
Movie: Birdemic: Shock and Terror‡A horde of mutated birds descends upon the quiet town of Half Moon Bay, California. With the death toll rising, Two citizens manage to fight back, but will they survive Birdemic?
Movie: Foodfight!‡The evil Brand X joins a supermarket that becomes a city after closing time.
Movie: Himmatwala‡When a temple priest commits suicide after being dishonored by an evil landlord, his son returns to his native village on a mission of vengeance.
Movie: Humshakals‡A comedy centered around three people who each have a lookalike of a lookalike, all with the same name.
Movie: Kyaa Kool Hain Hum 3‡A porn actor uses his fellow adult movie stars in creating a fake traditional family, in order to impress his girlfriend's conservative father.
Movie: Invasion of the Neptune Men‡Clumsy invaders from Neptune are thwarted by hero Space Chief and a nondescript group of microshort-wearing Japanese kids.
Movie: Manos: The Hands of Fate‡A family gets lost on the road and stumbles upon a hidden, underground, devil-worshiping cult led by the fearsome Master and his servant Torgo.
Movie: Going Overboard‡A struggling young comedian takes a menial job on a cruise ship where he hopes for his big chance to make it in the world of cruise ship comedy.
Movie: The Legend of the Titanic‡A grandfather mouse tells his grandchildren the ""real"" story of the Titanic disaster, including himself, evil sharks, a giant octopus, and an evil whaling scheme.
Movie: Daniel der Zauberer‡Evil assassins want to kill Daniel Kublbock, the third runner up for the German Idols.
Movie: The Helix... Loaded‡When ""The One"" dies, Orpheum must find the ""Other One.""
Movie: Pledge This!‡At South Beach University, a beautiful sorority president takes in a group of unconventional freshman girls seeking acceptance into her house.
Movie: Turks in Space‡A family of Turks try to adapt to life in a new solar system.
Movie: Disaster Movie‡Over the course of one evening, an unsuspecting group of twenty-somethings find themselves bombarded by a series of natural disasters and catastrophic events.
Movie: The Hottie & the Nottie‡A woman agrees to go on a date with a man only if he finds a suitor for her unattractive best friend.
Movie: Final Justice‡Homicidal Sheriff Thomas Jefferson Geronimo is tasked with escorting a mobster to Malta; when the prisoner escapes, Geronimo goes rogue to catch him.
Movie: Space Mutiny‡A pilot is the only hope to stop the mutiny of a spacecraft by its security crew, who plot to sell the crew of the ship into slavery.
Movie: House of the Dead‡A group of college students travel to a mysterious island to attend a rave, which is soon taken over by bloodthirsty zombies.
Movie: Superbabies: Baby Geniuses 2‡A group of smart-talking toddlers find themselves at the center of a media mogul's experiment to crack the code to baby talk. The toddlers must race against time for the sake of babies everywhere.
Movie: Dracula 3000‡Count Dracula terrorizes the crew of a spaceship.
Movie: The Class‡Class of teenage students attempting to save their unconventional school from closure, which was one of the highest-grossing Turkish films of 2007.
Movie: The Wild World of Batwoman‡The pointlessly named Batwoman and her bevy of Batmaidens fight evil and dance.
Movie: The Touch of Satan‡A young man meets a farm girl who is actually a witch.
Movie: Anne B. Real‡ANNE B. REAL is the coming of age story of a young female rapper, who finds her inspiration by reading the Diary of Anne Frank.
Movie: Zombie Nation‡A psychotic police officer who murders his female arrests gets what's coming to him when a horde of zombified women rise from their graves to seek revenge.
Movie: Dark Harvest II: The Maize‡A father's psychic abilities are put to the test when his two daughters are trapped inside of a corn maze haunted by the spirits of two young girls who disappeared a year earlier.
Movie: United Passions‡Follows the passing of the FIFA baton through three association presidents: Jules Rimet, Joao Havelange, and Sepp Blatter.
Movie: The Aztec Mummy Against the Humanoid Robot‡A mad doctor builds a robot in order to steal a valuable Aztec treasure from a tomb guarded by a centuries-old living mummy.
Movie: Prince of Space‡When an alien force tries to invade Earth to steal a powerful new rocket fuel, a mysterious hero intervenes.
Movie: Eegah‡Teenagers stumble across a prehistoric caveman, who goes on a rampage.
Movie: The Incredibly Strange Creatures Who Stopped Living and Became Mixed-Up Zombies!!?‡Jerry falls in love with a stripper he meets at a carnival. Little does he know that she is the sister of a gypsy fortune teller whose predictions he had scoffed at earlier. The gypsy turns him into a zombie and he goes on a killing spree.
Movie: Girl in Gold Boots‡A young woman leaves her job as a waitress and travels to Los Angeles, where she strives to become the top star in the glamorous world of go-go dancing.
Movie: The Bat People‡After being bitten by a bat in a cave, a doctor undergoes an accelerating transformation into a man-bat, which ruins his vacation and causes considerable distress for his wife.
Movie: Track of the Moon Beast‡A young man is transformed into a hideous ""moon beast"" due to a meteor fragment lodged in his body.
Movie: The Blade Master‡Muscle-bound Ator and his mute East Asian sidekick travel from the ends of the earth to save his aged mentor from the evil, mustachioed Zor.
Movie: Leonard Part 6‡A secret agent is called out of retirement to save the world from an evil genius.
Movie: Danes Without a Clue‡Two comedians set out to make their own exploitation video.
Movie: Titanic: The Legend Goes On...‡A Cinderella meets her Prince Charming on the ill-fated Titanic. Along for the ride are a rapping dog, other talking animals, and an assortment of wacky humans.
Movie: Glitter‡A young singer dates a disc jockey who helps her get into the music business, but their relationship become complicated as she ascends to super stardom.
Movie: Ben & Arthur‡A pair of recently married gay men are threatened by one of the partners' brother, a religious fanatic who plots to murder them after being ostracized by his church.
Movie: Son of the Mask‡Tim Avery, an aspiring cartoonist, finds himself in a predicament when his dog stumbles upon the mask of Loki. Then after conceiving an infant son ""born of the mask"", he discovers just how looney child raising can be.
Movie: A Fox's Tale‡Little Jack is a young fox living happily with his family in the woods, but everything changes when his father is captured by a circus troupe in order to be part of their show.
Movie: Snow White: A Deadly Summer‡A troubled teenage girl finds herself in a web of lies and deceit when her stepmother attempts to murder her by sending her to a discipline camp.
Movie: Subconscious‡An investigation into a retired WWII sub plunges a research team into a supernatural journey across the dark abyss of time - with history hanging in the balance.
Movie: I Accuse My Parents‡Young man goes to work for gangsters to impress his nightclub-singer girlfriend.
Movie: The Starfighters‡A young Air Force lieutenant falls in love with fighter planes while his father, a Congressman and war hero, yearns for him to fly heavy bombers.
Movie: Monster a-Go Go‡A space capsule crash-lands on Earth, and the astronaut aboard disappears. Is there a connection between the missing man and the monster roaming the area?
Movie: Warrior of the Lost World‡A nomad mercenary on a high-tech motorcycle helps bring about the downfall of the evil Orwellian government, the Omega.
Movie: Boggy Creek II: And the Legend Continues‡A professor and three of his students camp out in the wilderness to find a Bigfoot-type creature.
Movie: Zombie Nightmare‡After a young man is killed by a gang of rampant teenagers, he is resurrected by a voodoo priestess so he can avenge his death.
Movie: Hobgoblins‡A young security guard must track down diminutive aliens who kill people even as they make their fantasies come true.
Movie: Ghosts Can't Do It‡Elderly Scott kills himself after a heart attack wrecks his body, but then comes back as a ghost and convinces his loving young hot wife Kate to pick and kill a young man in order for Scott to possess his body and be with her again.
Movie: Soultaker‡Four teenagers are killed in a car accident. Two of the teenagers refuse to go with ""The Grim Reaper"" and a race between life and death ensues!
Movie: Time Chasers‡An inventor comes up with a time machine, but must prevent its abuse at the hands of an evil C.E.O.
Movie: A Story About Love‡Two young people stand on a street corner in a run-down part of New York, kissing. Despite the lawlessness of the district they are left unmolested.
Movie: Chairman of the Board‡A surfer becomes the head of a major company.
Movie: Alone in the Dark‡Based on the video game, Alone in the Dark focuses on Edward Carnby, a detective of the paranormal, who slowly unravels mysterious events with deadly results.
Movie: Epic Movie‡A comedic satire of films that are large in scope, reputation and popularity.
Movie: Body in the Web‡Survivors of a plane crash on a remote island find it is covered by spiders. When bitten, the survivors start turning into spiders!
Movie: The Beast of Yucca Flats‡A defecting Soviet scientist is hit by a nuclear explosion near Yucca Flats and roams around as a beast.
Movie: Mitchell‡A sleazy, incompetent detective tries to simultaneously take down heroin dealers and a socialite who murdered a burglar.
Movie: Devil Fish‡A marine biologist, a dolphin trainer, a research scientist, and a local sheriff try to hunt down a large sea monster, a shark/octopus hybrid, that is devouring swimmers and fishermen off a south Florida coast.
Movie: Car 54, Where Are You?‡Brash NYC policeman Officer Gunther Toody is partnered with stiff, by-the-book Officer Francis Muldoon to protect an important mafia witness prior to testifying against orgainzed crime.
Movie: Theodore Rex‡In an alternate futuristic society, a tough female police detective is paired with a talking dinosaur to find the killer of dinosaurs and other prehistoric animals leading them to a mad scientist bent on creating a new Armageddon.
Movie: Lawnmower Man 2: Beyond Cyberspace‡Jobe is resuscitated by Jonathan Walker. He wants Jobe to create a special computer chip that would connect all the computers in the world into one network, which Walker would control.
Movie: Santa with Muscles‡An evil millionaire believes he is Santa Claus after an accident renders him amnesiac.
Movie: Battlefield Earth‡After enslavement and near extermination by an alien race in the year 3000, humanity begins to fight back.
Movie: Sunday School Musical‡When financial woes threaten their church's future, a group of teens, led by one talented performer, enters a song and dance competition in hopes of winning a heavenly cash prize.
Movie: Breaking Wind‡A comedic spoof based on the worldwide phenomenon, The Twilight Saga.
Movie: Santa Claus‡With the aid of Merlin, Santa Claus must defeat the evil machinations of the devil Pitch to ruin Xmas.
Movie: Santa Claus Conquers the Martians‡The Martians kidnap Santa Claus because there is nobody on Mars to give their children presents.
Movie: Zaat‡A mad scientist transforms himself into an aquatic killer.
Movie: Laserblast‡A teenager stumbles upon an alien weapon, which transforms him into a grotesque killer.
Movie: Simon Sez‡Basketball superstar Dennis Rodman stars as a hip Interpol agent attempting to defeat the deadly plans of a crazed arms dealer.
Movie: Tees Maar Khan‡Posing as a movie producer, a conman attempts to trick an entire village into helping him rob a treasure-laden train.
Movie: The Vatican Exorcisms‡The Vatican Exorcisms was shot by Joe Marino, an American film-maker who went to Italy to shed light on the phenomenon of exorcisms.
Movie: It's Pat: The Movie‡The comedic misadventures of a person of indeterminate gender.
Movie: Ed‡A trained chimpanzee plays third base for a minor-league baseball team.
Movie: Baby Geniuses‡Scientist hold talking, super-intelligent babies captive, but things take a turn for the worse when a mix-up occurs between a baby genius and its twin.
Movie: Fat Slags‡The Fat Slags from Viz hit the big time and become celebrities.
Movie: 30 Nights of Paranormal Activity with the Devil Inside the Girl with the Dragon Tattoo‡After a stint in a psychiatric hospital, a young woman returns to the house where her father killed the entire cast of The Artist during his exorcism.
Movie: The Real Cancun‡Sixteen American college students drink, flirt, fight and canoodle during their Spring Break vacation in Cancun, Mexico.
Movie: Date Movie‡Spoof of romantic comedies which focuses on a man, his crush, his parents, and her father.
Movie: Inchon‡During the Korean War, General Douglas MacArthur masterminds the amphibious invasion of Inchon in September 1950.
Movie: Steel‡John Henry Irons designs weapons for the military. When his project to create weapons that harmlessly neutralize soldiers is sabotaged, he leaves in disgust.
Movie: Barney's Great Adventure‡Mom and dad dump son Cody, daughter Abby, her best friend Marcella and a baby on the farm with Grandpa and Grandma.
Movie: Marci X‡A Jewish-American Princess is forced to take control of a hard-core hip-hop record label and tries to rein the one of the label's most controversial rappers.
Movie: Mutant World‡When a meteor crashes on Earth, a group of people seek shelter in a bunker. Ten years later, they need supplies and leave the bunker, discovering that the survivors have turned into mutants.
Movie: Jaws: The Revenge‡Chief Brody's widow believes that her family is deliberately being targeted by another shark in search of revenge.
Movie: BloodRayne‡In the 18th century, a vampire escapes from the freak show she once participated in and teams up with a group of vampire slayers to kill the man who raped her mother.
Movie: Daddy Day Camp‡Seeking to offer his son the satisfying summer camp experience that eluded him as a child, the operator of a neighborhood daycare center opens his own camp, only to face financial hardship and stiff competition from a rival camp.
Movie: Fight Valley‡A young woman is found dead after getting involved in an underground fighting ring. Her sister Windsor begins training under a respected ex-fighter as she searches for the killer.
Movie: The Skydivers‡A woman seeks revenge on her former lover, who owns a skydiving business.
Movie: Rollerball‡The big thing in 2005 is a violent sport which can have some pretty serious consequences... like dying.
Movie: Phat Girlz‡Two plus-sized ladies meet the men of their dreams in the most unexpected of ways.
Movie: The Dead Undead‡Good Vampires battle Zombie Vampires while trying to hide their own identity and prevent the infection from spreading.
Movie: Bled‡After trying a mysterious drug, young artist Sai enters a dreamlike space and develops a thirst for blood. As Sai's cravings grow, she unwittingly attracts a dimensional vampire trying to cross over into the real world.
Movie: Alien Uprising‡The real ""battle"" is the insurgence within mankind itself.
Movie: Left Behind‡A small group of survivors are left behind after millions of people suddenly vanish and the world is plunged into chaos and destruction.
Movie: Dancin': It's On!‡Two young dancers fall in love and eventually work together to win a dance competition.
Movie: Checkmate‡Six people are thrown together during an elaborate bank heist where any move can alter the outcome. Is it coincidence, or are they merely pawns in a much bigger game.
Movie: Teen Wolf Too‡Todd Howard is a struggling teenager. Nothing seems to be going very well for him, until he turns into a wolf.
Movie: Witless Protection‡The story centers on a small-town sheriff who witnesses what he believes is a kidnapping and rushes to rescue a woman. The kidnappers turn out to be FBI agents assigned to protect her and ...
Movie: Legend of Kung Fu Rabbit‡Fu is telepathically given the ultimate kung fu power after rescuing a martial arts master from a fatal attack with the promise that he would return the tablet to his daughter, Penny.
Movie: Without Men‡The women of a remote Latin American town are forced to pick up the pieces and remake their world when all the town's men are forcibly recruited by communist guerrillas.
Movie: Raymond Did It‡Mentally challenged Raymond Rourke gets blamed and framed by several kids after they accidentally kill his younger brother Bryce.
Movie: In the Name of the King: The Last Job‡A modern day assassin, wanting out, is hired for one final job: to kidnap the kids of a local businessman. Things go haywire when it turns out he's chosen to return to the Middle Ages and bring back order to a kingdom in chaos.
Movie: Lords of London‡A London gangster must confront his ruthless father's past in order to alter the gritty, abusive path that his life is spiraling down after a shakedown goes awry.
Movie: #Horror‡Six preadolescent girls face a night of terror when the compulsive addiction of an online social media game turns a moment of cyber bullying into a night of insanity.
Movie: Windsor Drive‡River Miller, a mentally unstable actor haunted by the past, moves to Hollywood to start his life over, only to find his inner demons are inescapable.
Movie: Police Academy: Mission to Moscow‡The Russian government hires the veterans of the Police Academy (1984) to help deal with the Mafia.
Movie: Feardotcom‡A New York City detective investigates mysterious deaths occurring 48 hours after users log onto a site named feardotcom.
Movie: The Master of Disguise‡An Italian waiter fights off a criminal mastermind with his inherited powers of disguise.
Movie: Neal 'N' Nikki‡Take a joyride with Neal and Nikki as they travel all across Canada to find what they want most. And it's going to be quite a trip.
Movie: How She Move‡Following her sister's death from drug addiction, a high school student is forced to leave her private school to return to her old, crime-filled neighborhood where she re-kindles an unlikely passion for the competitive world of step dancing.
Movie: Bucky Larson: Born to Be a Star‡A kid from the Midwest moves out to Hollywood in order to follow in his parents footsteps -- and become a porn star.
Movie: Dry Spell‡Sasha tries to get her soon-to-be ex husband Kyle laid so she can move on with her sex life guilt-free.
Movie: Crossroads‡Three childhood best friends, and a guy they just met, take a road trip across the country, finding themselves and their friendship in the process.
Movie: Standing Ovation‡About a group of friends competing in a national tween music video contest. Enter a world of hilarious adventures, original songs and never before seen dance routines. You will be left believing in the power of childhood dreams.
Movie: Jack and Jill‡Family guy Jack Sadelstein prepares for the annual event he dreads: the Thanksgiving visit of his twin sister, the needy and passive-aggressive Jill, who then refuses to leave.
Movie: Hayride‡A college student returning home for Halloween is forced to face his childhood fears when an escaped killer takes refuge in his family's ""Haunted Hayride"".
Movie: Independence Daysaster‡When Earth is attacked by a hostile alien force, a small town firefighter and a rogue SETI scientist team up to activate the only technology capable of defeating the invaders.
Movie: The Walking Deceased‡When a police officer wakes up in a hospital to find out he is in the middle of a zombie apocalypse, he will do anything to find his family, even sacrifice Twitter.
Movie: Rotor DR1‡In a post-apocalyptic world where half the population is dead or missing and the sky is full of autonomous drones, a 16-year-old boy named Kitch sets out to find his father, joined by DR1, his drone companion.
Movie: Megaforce‡Story about a rapid deployment defense unit that is called into action whenever freedom is threatened.
Movie: An Alan Smithee Film: Burn Hollywood Burn‡When a rookie filmmaker with the unfortunate name Alan Smithee realizes he's an unwitting studio puppet, being forced to make a big-budget action film he knows is horrible, he steals the master reels and tries to make a deal.
Movie: Dance Flick‡Street dancer Thomas Uncles is from the wrong side of the tracks, but his bond with the beautiful Megan White might help the duo realize their dreams as they enter in the mother of all dance battles.
Movie: Vampires Suck‡A spoof of vampire-themed movies, where teenager Becca finds herself torn between two boys. As she and her friends wrestle with a number of different dramas, everything comes to a head at their prom.
Movie: Girls Gone Dead‡A group of six ex-high school cheerleaders are stalked by a killer with a medieval war hammer and battle axe during their first Spring Break from college.
Movie: Run, Hide, Die‡Five girls, one secret. Revenge stalks them in the night.
Movie: Zombie Hunter‡When a street drug turns junkies into an army of zombies, a man named Hunter finds himself with nothing but a beat-up car and a trunk full of guns and booze, until he stumbles across a small band of survivors.
Movie: Chain of Command‡After finding his brother murdered after returning from duty, Webster searches for the perpetrators, but discovers a conspiracy that cuts deep inside the U.S. government.
Movie: Shark Lake‡When some sharks are released into a the lake at the quiet town of Lake Tahoe, it's up to an overzealous cop who ignores the law, her love interest and a criminal to stop those sharks before the body counts rises further.
Movie: Fifty Shades of Black‡An inexperienced college student meets a wealthy businessman whose sexual practices put a strain on their relationship.
Movie: The Bold and the Beautiful‡The saga of high fashion glamour, honor, romance, passion, and most importantly, family.
Movie: Superman IV: The Quest for Peace‡The Man of Steel crusades for nuclear disarmament and meets Lex Luthor's latest creation, Nuclear Man.
Movie: Luminarias‡Four professional women meet at an East Los Angeles restaurant called Luminarias to share secrets about their careers, love, family, and sex.
Movie: Ballistic: Ecks vs. Sever‡Tasked with destroying each other, an FBI agent and a rogue DIA agent soon discover that there's a much bigger enemy at work.
Movie: Swept Away‡A snooty socialite is stranded on a Mediterranean island with a communist sailor.
Movie: The Last Godfather‡A Mafia boss trains his mentally impaired son as his successor.
Movie: Echo Dr.‡When their home security system malfunctions, a family struggles to survive an attack against a state of the art patrol guard that believes they are intruders.
Movie: Wind Walkers‡With one of their own missing, a group of friends travel to the remote Florida everglades where they discover that an ancient, malevolent curse is tracking them.
Movie: Bats‡Genetically mutated bats escape and it's up to a bat expert and the local sheriff to stop them.
